Distro, Score, Fail
Test, 81318, 
JSON::Class, 48906, 
META6, 45220, 
JSON::Fast, 38793, 
Test::META, 33561, 
JSON::Marshal, 25497, 
JSON::Name, 20697, 
JSON::Unmarshal, 19852, 
Shell::Command, 4664, 
Bailador, 4179, True
URI, 4148, 
HTTP::Server::Ogre, 3003, 
HTTP::UserAgent, 2850, True
LibraryMake, 2763, 
File::Which, 2637, 
File::Temp, 2525, 
HTTP::Request::Supply, 2088, 
File::Find, 1986, 
Template::Mustache, 1794, 
Sparrowdo, 1746, 
Config::Simple, 1719, 
OpenSSL, 1710, 
File::Directory::Tree, 1650, 
Data::Dump, 1527, 
JSON::Tiny, 1480, 
Log::Any, 1404, 
HTTP::Status, 1334, 
Cro::HTTP, 1333, 
Sparky, 1320, True
p6doc, 1265, 
Hash::Merge, 1258, 
WWW, 1190, True
Test::Notice, 1152, 
Terminal::ANSIColor, 1122, 
Crust, 1100, 
MIME::Base64, 968, 
Color::Names, 925, 
JSON::Pretty, 915, 
DateTime::Parse, 774, 
IO::Socket::SSL, 771, 
Config, 770, 
Term::termios, 720, 
Hash::MultiValue, 720, 
PDF::Content, 666, 
PDF, 663, 
JSON::JWT, 649, 
HTTP::Tinyish, 640, 
IRC::Client, 630, 
Test::Util::ServerPort, 606, 
Config::INI, 594, 
Digest, 586, 
IO::Socket::Async::SSL, 582, 
PDF::Grammar, 484, 
Digest::HMAC, 483, 
OO::Monitors, 465, 
HTTP::Server::Tiny, 450, True
Time::Crontab, 442, 
PSGI, 429, 
HTTP::Easy, 426, 
Cro::WebSocket, 420, 
IO::Capture::Simple, 414, 
CSS::Writer, 405, 
Base64::Native, 400, 
Temp::Path, 400, 
Digest::SHA1::Native, 396, 
Encode, 392, 
Audio::Sndfile, 392, 
Pluggable, 380, 
Cro::TLS, 366, 
Test::When, 360, 
HTTP::HPACK, 357, 
Cro::Core, 340, 
Compress::Zlib::Raw, 328, 
HTML::Escape, 310, 
CSS::Module, 309, 
License::Software, 288, 
Terminal::Print, 280, 
URI::Encode, 279, 
Compress::Zlib, 273, 
Pod::To::HTML, 270, 
CSS::Specification, 252, 
Getopt::Advance, 252, 
curl:from<bin>, 244, 
if, 244, 
YAMLish, 240, 
Crypt::Random, 237, 
HTTP::MultiPartParser, 236, 
XML, 231, 
Pastebin::Gist, 228, True
LibraryCheck, 216, 
Base64, 216, 
Terminal::Table, 208, 
Path::Iterator, 206, 
Net::ZMQ, 204, True
URI::Template, 195, 
IO::Path::ChildSecure, 183, 
DOM::Tiny, 180, 
NativeCall, 176, 
Pod::To::Markdown, 172, 
Slippy::Semilist, 170, 
CSS::Grammar, 168, 
Terminal::Getpass, 165, 
MPD::Client, 156, True
PDF::Lite, 153, 
CSS::Properties, 152, 
LWP::Simple, 147, 
RakudoPrereq, 144, 
NativeHelpers::Blob, 138, 
CPAN::Uploader::Tiny, 126, 
epoll, 123, 
LibUUID, 123, 
AWS::Session, 120, 
Color, 117, 
Crust::Middleware::Session, 117, True
JSON::RPC, 114, True
Terminal::WCWidth, 112, 
Proc::Q, 108, 
DBIish, 105, 
DateTime::Format, 102, 
Text::Tabs, 96, 
Cookie::Baker, 96, 
LWP::Simple:ver<0.101+>, 94, 
Pod::To::BigPage:ver<0.4.0+>, 94, 
Pod::To::HTML:ver<0.3.19+>, 94, 
IO::Blob, 92, 
Audio::Encode::LameMP3, 92, True
Template::Mojo, 90, 
Cro::HTTP::Test, 88, 
Testo, 86, 
TAP::Harness, 84, 
HTTP::Parser, 82, 
DBIx::NamedQueries, 78, True
WWW::P6lert, 76, True
Audio::Icecast, 76, True
IO::CatHandle::AutoLines, 76, True
SCGI, 72, 
NCurses, 72, 
Native::Packing, 72, 
Digest::SHA, 70, 
HTTP::Server, 70, 
Text::More, 68, 
URI::Escape, 68, 
Font::AFM, 66, 
Test::Output, 63, 
TelegramBot, 62, True
Apache::LogFormat, 60, 
Audio::Convert::Samplerate, 57, 
PDF::Class, 55, 
Audio::Libshout, 54, True
XML::Writer, 54, 
XML::Class, 54, 
Hash::Merge:api<1>:version<1.0.0+>, 52, 
Term::Choose, 52, 
panda, 51, 
Font::FreeType, 50, True
Linenoise, 50, 
Audio::PortMIDI, 49, 
Audio::MIDI::Note, 49, 
Config::JSON, 49, 
Term::termios:auth<github:titsuki>:ver<0.0.1>, 48, 
CSS::Module::CSS3::Selectors, 48, 
Digest::MurmurHash3, 47, True
Term::termios:auth<github:krunen>, 46, 
SVG, 45, 
Term::ReadKey, 44, 
HTTP::Server::Async, 42, 
Config:ver<1.3.2>, 42, 
Text::Markdown, 42, 
Audio::Silan, 42, 
Munge, 41, True
Backtrace::AsHTML, 40, 
Audio::OggVorbis, 40, True
Web, 40, 
Getopt::Tiny, 40, 
Util::Bitfield, 39, 
Sparrowdo::RemoteFile, 38, 
Log::ZMQ, 38, 
Sparrowdo::Archive, 38, 
jmp, 37, 
WebService::FootballData, 37, True
XML::XPath, 37, 
GTK::Simple, 36, 
HTML::Parser::XML, 36, 
FastCGI::NativeCall, 36, 
IO::Glob, 36, 
WhereList, 36, 
zef, 35, 
SVG::Plot::Pie, 34, 
Semaphore::ReadersWriters, 34, 
Number::More, 34, 
Netstring, 34, 
Test::Deeply::Relaxed, 34, 
Pastebin::Shadowcat, 33, True
NativeHelpers::Array, 30, 
Config:ver<1.3.2+>, 30, 
WebService::AWS::Auth::V4, 30, 
Digest::SHA256::Native, 30, 
Subset::Helper, 30, 
Config::Parser::toml:ver<1.0.1>, 26, 
Dist::Helper:ver<0.19.0>, 26, 
Terminal::Readsecret:ver<0.0.3>, 26, 
Audio::Playlist::JSPF, 25, 
Browser::Open, 24, 
PKCS5, 24, 
Crane, 24, 
CheckSocket, 24, 
HTTP::Client, 24, 
Dist::Helper:ver<0.19.1>, 24, 
UUID, 24, 
WebSocket, 23, 
RPi::Device::SMBus, 22, 
Term::Choose::Util, 22, 
P5localtime, 20, True
SVG::Plot, 20, 
HTML::Entity, 20, 
FastCGI, 20, 
DateTime::Format::W3CDTF, 20, 
Text::Wrap, 18, 
Config::TOML, 18, 
InterceptAllMethods, 18, 
Template6, 18, 
Terminal::Getpass:ver<0.0.5+>, 18, 
Dist::Helper:ver<0.19.2+>, 18, 
Config::Parser::toml:ver<1.0.1+>, 18, 
Module::Toolkit, 16, 
Lumberjack, 16, 
File::Temp:ver<0.0.6>, 16, 
File::Which:ver<1.0.0>, 16, 
Test::Mock, 16, 
String::CRC32, 16, 
JSON::Pointer, 16, 
Template::Mustache:ver<1.0.1>, 16, 
Net::DNS, 16, 
Auth::SCRAM, 16, 
JSON::Fast:ver<0.9.6>, 16, 
SemVer:ver<0.1.3>, 16, 
Digest::xxHash, 16, True
MIME::Base64:ver<1.2.1>, 16, 
XML::Signature, 16, 
System::Query, 16, 
Config:ver<1.3.3+>, 16, 
Inline::Perl5, 15, 
Perl6::Parser, 15, 
IO::MiddleMan, 15, 
Numeric::Pack, 15, 
Email::Simple, 15, 
CommandLine::Usage, 14, 
IRC::TextColor, 14, 
Web::Template, 14, 
Cro, 14, 
YAML::Parser::LibYAML, 13, True
Path::Router, 13, 
TXN::Parser, 12, True
HTML::Template, 12, 
Template::Mustache:ver<1.0.1+>, 12, 
Serialise::Map, 12, 
SemVer:ver<0.1.3+>, 12, 
URL::Find, 12, 
MIME::Base64:ver<1.2.1+>, 12, 
Readline, 12, True
JSON::Fast:ver<0.9.11+>, 12, 
XML::Canonical, 12, 
Zef, 12, 
AccessorFacade, 12, 
MIME::Types, 12, 
File::Temp:ver<0.0.6+>, 12, 
HTTP::Server::Router, 12, 
File::Which:ver<1.0.0+>, 12, 
LibCurl, 11, True
Unicode::PRECIS, 10, 
Terminal::Readsecret, 10, 
P5getpriority, 10, 
Compress::Bzip2::Raw, 10, 
Config:api<1>:ver<1.3.5+>, 10, 
Hash::Merge:ver<1.0.0+>, 10, 
HTTP::Easy::PSGI, 10, 
CPAN::Uploader::Tiny:ver(v0.0.4 .. *), 10, 
P5tie, 10, 
Music::Helpers, 10, 
Audio::Taglib::Simple, 10, True
OpenAPI::Model, 9, 
Audio::Hydrogen, 9, 
Lingua::Conjunction, 9, 
Object::Trampoline, 9, 
Digest::MD5, 9, 
Audio::Liquidsoap, 9, 
Email::Valid, 9, 
WebService::HazIP, 8, 
Distribution::Common, 8, 
Net::OSC, 8, 
Debugger::UI::CommandLine, 8, 
Test::Scheduler, 8, 
Data::MessagePack, 8, 
File::Ignore, 8, 
OpenAPI::Schema::Validate, 8, 
File::Presence, 8, 
TXN::Remarshal, 8, True
Net::ZMQ:auth('github:gabrielash'), 8, 
IO::String, 8, 
File::Path::Resolve, 8, 
Array::Agnostic, 8, 
CPAN::Uploader::Tiny:ver<0.0.4+>, 8, 
Result, 8, 
Cro::HTTP::Router, 8, 
Stats, 8, True
Email::MIME, 8, 
Config::DataLang::Refine, 7, 
ScaleVec, 7, True
Slang::Tuxic, 6, 
Dist::Helper:ver<0.20.0+>, 6, 
ogg:from<native>, 6, 
Number::Denominate, 6, 
Log::Syslog::Native, 6, 
CompUnit::Util, 6, 
Image::PNG::Portable, 6, 
Pod::To::Text, 6, 
RPi::Wiring::Pi, 6, 
Tinky, 6, 
Grammar::Debugger, 6, 
Zef::Client, 6, 
Zef::Config, 6, 
vorbisenc:from<native>, 6, 
BioPerl6, 6, 
vorbis:from<native>, 6, 
MoarVM::Remote, 6, True
Zef::Identity, 6, 
Compress::Bzip2, 6, 
TestML, 6, True
Docker::File, 6, 
MIME::QuotedPrint, 6, 
Zef::Distribution, 6, 
Array::Agnostic:ver<0.0.3>, 6, 
Redis::Async, 5, 
Archive::Libarchive::Raw, 5, True
BSON, 5, 
Distribution::Builder::MakeFromJSON, 5, 
P5lcfirst, 4, 
List::MoreUtils, 4, 
P5math, 4, 
Array::Agnostic:ver<0.0.4>, 4, 
Text::Table::Simple, 4, 
Cro::Message, 4, 
P5getnetbyname, 4, 
Math::RungeKutta, 4, 
Event::Emitter, 4, 
Subsets::Common, 4, 
Version::Semantic:ver<0.1.0+>, 4, 
DB::Model::Easy, 4, 
P5getpwnam, 4, 
P5getprotobyname, 4, 
P5getservbyname, 4, 
P5lc, 4, 
Cro::HTTP::Request, 4, 
App::GPTrixie, 4, 
P5chomp, 4, 
IO::Path::Dirstack:ver<0.1.1+>, 4, 
P5hex, 4, 
build	requires	, 4, 
Net::HTTP::GET, 4, 
Cro::HTTP::Client, 4, 
Cache::LRU, 4, 
System::Passwd, 4, 
P5opendir, 4, 
Typesafe::HTML, 4, 
Grammar::Tracer, 4, 
P5chr, 4, 
DateTime::TimeZone, 4, 
Test::Output:ver<1.001001+>, 4, 
runtime	requires	Pod::To::Text, 4, 
Cairo, 4, True
Audio::PortAudio, 4, 
Dist::Helper:ver<0.21.0+>, 4, 
Desktop::Notify, 4, True
test	recommends	Test::META
requires	Test, 4, 
CSS::Declarations, 4, 
File::Zip, 4, 
Cro::Transform, 4, 
Panda, 4, 
Syndication, 4, 
XML::Query, 4, 
P5quotemeta, 4, 
TimeUnit, 4, 
Log::Async, 4, 
Lingua::EN::Stem::Porter, 4, 
Net::HTTP, 4, 
P5getgrnam, 4, 
Gumbo, 4, True
Rakudo::Perl6::Parsing, 4, True
P5index, 4, 
Unix::Groups, 3, 
YAML, 3, True
Grammar::BNF, 3, 
Concurrent::Progress, 3, 
Object::Permission, 3, 
Grammar::Profiler::Simple, 3, 
BioInfo, 3, True
Distribution::Common::Remote, 3, 
P5-X, 2, 
CPAN::Uploader::Tiny:ver<0.0.6+>, 2, 
I18n::Simple:ver<0.1.1+>, 2, 
FileSystem::Capacity, 2, 
Router::Boost, 2, 
P5fc, 2, 
Testing, 2, True
Test::Mock:ver<1.4>, 2, 
Sake, 2, 
P5substr, 2, 
ABC, 2, 
Test::Meta, 2, 
P5print, 2, 
Text::Diff::Sift4, 2, 
DispatchMap, 2, 
IO::Socket::INET, 2, 
P5caller, 2, 
P5defined, 2, 
OrderedHash, 2, 
P5study, 2, 
P5fileno, 2, 
Getopt::Type, 2, 
LCS::All, 2, 
List::UtilsBy, 2, 
Git::Config:auth<github:gfldex>, 2, 
Config:api<2>:ver<2.0.1+>, 2, 
Algorithm::MinMaxHeap, 2, 
SDL, 2, True
P5each, 2, 
Git::Simple, 2, 
Path::Util, 2, 
EuclideanRhythm, 2, 
Pod::To::Markdown:ver<0.1.3+>, 2, 
P5__FILE__, 2, 
P5seek, 2, 
File::Compare, 2, 
AttrX::Lazy, 2, 
PerlStore::FileStore, 2, 
Net::ZMQ:ver<0.8>, 2, 
P5reverse, 2, 
OpenSSL::RSATools, 2, 
NativeHelpers::CBuffer, 2, 
P5pack, 2, 
NativeLibs, 2, 
List::Util, 2, 
NativeHelpers::CStruct, 2, 
by-distro.name		python2-config
debian	python2.7-config
macosx	python2.7-config, 2, 
P5sleep, 2, 
Pod::To::Pager:ver<0.2.0+>, 2, 
P5readlink, 2, True
P6TCI, 2, 
PathTools, 2, 
P5reset, 2, 
Math::Curves, 2, 
Log, 2, 
P5shift, 2, 
P5ref, 2, 
Algorithm::SetUnion, 2, 
Pod::Perl5, 2, 
P5push, 2, 
String::Fold:ver<0.1.2+>, 2, 
Package::Updates, 2, 
Adventure::Engine, 2, 
P5length, 2, 
Net::HTTP::POST, 2, 
P5times, 2, 
CSV::Parser, 2, 
007, 2, 
ECMA262Regex, 2, 
GD::Raw, 2, True
DateTime::Math, 2, 
Dist::Helper:api<1>:ver<1.0.0+>, 2, 
P5chdir, 2, 
Text::Levenshtein::Damerau, 2, 
